"team_id","abbreviation","display_name","short_name","mascot","nickname","team","color","alternate_color","logo","logo_dark"
"52","FSU","Florida State Seminoles","Florida St","Seminoles","Florida St","Florida State","782F40","ceb888","https://a.espncdn.com/i/teamlogos/ncaa/500/52.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/52.png"
"2230","FOR","Fordham Rams","Fordham","Rams","Fordham","Fordham","830032","909090","https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2230.png"
"278","FRES","Fresno State Bulldogs","Fresno St","Bulldogs","Fresno St","Fresno State","c41230","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/278.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png"
"231","FUR","Furman Paladins","Furman","Paladins","Furman","Furman","582c83","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/231.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/231.png"
"2241","WEBB","Gardner-Webb Runnin' Bulldogs","Gardner-Webb","Runnin' Bulldogs","Gardner-Webb","Gardner-Webb","c12535","909090","https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2241.png"
"2244","GMU","George Mason Patriots","George Mason","Patriots","George Mason","George Mason","016600","ecb010","https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2244.png"
"45","GW","George Washington Colonials","G Washington","Colonials","G Washington","George Washington","002843","e8d2a1","https://a.espncdn.com/i/teamlogos/ncaa/500/45.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/45.png"
"46","GTWN","Georgetown Hoyas","Georgetown","Hoyas","Georgetown","Georgetown","110E42","001c58","https://a.espncdn.com/i/teamlogos/ncaa/500/46.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/46.png"
"61","UGA","Georgia Bulldogs","Georgia","Bulldogs","Georgia","Georgia","CC0000","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/61.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png"
"290","GASO","Georgia Southern Eagles","Georgia So","Eagles","Georgia So","Georgia Southern","003775","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/290.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png"
"2247","GAST","Georgia State Panthers","Georgia St","Panthers","Georgia St","Georgia State","1e539a","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png"
"59","GT","Georgia Tech Yellow Jackets","Georgia Tech","Yellow Jackets","Georgia Tech","Georgia Tech","00223e","002c56","https://a.espncdn.com/i/teamlogos/ncaa/500/59.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/59.png"
"2250","GONZ","Gonzaga Bulldogs","Gonzaga","Bulldogs","Gonzaga","Gonzaga","041e42","c8102e","https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2250.png"
"2755","GRAM","Grambling Tigers","Grambling","Tigers","Grambling","Grambling","ee8601","ffd10a","https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2755.png"
"2253","GCU","Grand Canyon Lopes","Grand Canyon","Lopes","Grand Canyon","Grand Canyon","522398","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2253.png"
"2739","GB","Green Bay Phoenix","Green Bay","Phoenix","Green Bay","Green Bay","006633","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2739.png"
"2261","HAMP","Hampton Pirates","Hampton","Pirates","Hampton","Hampton","0067AC",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2261.png"
"42","HART","Hartford Hawks","Hartford","Hawks","Hartford","Hartford","d60008","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/42.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/42.png"
"108","HARV","Harvard Crimson","Harvard","Crimson","Harvard","Harvard","990000","dbdbdb","https://a.espncdn.com/i/teamlogos/ncaa/500/108.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/108.png"
"62","HAW","Hawai'i Rainbow Warriors","Hawai'i","Rainbow Warriors","Hawai'i","Hawai'i","003420","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/62.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/62.png"
"2272","HP","High Point Panthers","High Point","Panthers","High Point","High Point","b0b7bc","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2272.png"
"2275","HOF","Hofstra Pride","Hofstra","Pride","Hofstra","Hofstra","00337c","f6c934","https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2275.png"
"107","HC","Holy Cross Crusaders","Holy Cross","Crusaders","Holy Cross","Holy Cross","0a0a0a","080808","https://a.espncdn.com/i/teamlogos/ncaa/500/107.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/107.png"
"2277","HCU","Houston Christian Huskies","Hou Christian","Huskies","Hou Christian","Houston Christian","00539c",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2277.png"
"248","HOU","Houston Cougars","Houston","Cougars","Houston","Houston","c92a39","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/248.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/248.png"
"47","HOW","Howard Bison","Howard","Bison","Howard","Howard","003a63","e51937","https://a.espncdn.com/i/teamlogos/ncaa/500/47.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/47.png"
"85","IUPU","IUPUI Jaguars","IUPUI","Jaguars","IUPUI","IUPUI","A81F30","d59f0f","https://a.espncdn.com/i/teamlogos/ncaa/500/85.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/85.png"
"304","IDST","Idaho State Bengals","Idaho St","Bengals","Idaho St","Idaho State","ef8c00","e9a126","https://a.espncdn.com/i/teamlogos/ncaa/500/304.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/304.png"
"70","IDHO","Idaho Vandals","Idaho","Vandals","Idaho","Idaho","000000","8c6e4a","https://a.espncdn.com/i/teamlogos/ncaa/500/70.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/70.png"
"356","ILL","Illinois Fighting Illini","Illinois","Fighting Illini","Illinois","Illinois","ff5f05","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png"
"2287","ILST","Illinois State Redbirds","Illinois St","Redbirds","Illinois St","Illinois State","CE1126","ffe716","https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2287.png"
"2916","UIW","Incarnate Word Cardinals","Incarnate Word","Cardinals","Incarnate Word","Incarnate Word","000000","080808","https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2916.png"
"84","IU","Indiana Hoosiers","Indiana","Hoosiers","Indiana","Indiana","990000","edebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/84.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png"
"282","INST","Indiana State Sycamores","Indiana St","Sycamores","Indiana St","Indiana State","00669a","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/282.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/282.png"
"314","IONA","Iona Gaels","Iona","Gaels","Iona","Iona","6f2c3e","f0ab00","https://a.espncdn.com/i/teamlogos/ncaa/500/314.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/314.png"
"2294","IOWA","Iowa Hawkeyes","Iowa","Hawkeyes","Iowa","Iowa","000000","fcd116","https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png"
"66","ISU","Iowa State Cyclones","Iowa State","Cyclones","Iowa State","Iowa State","822433","fdca2f","https://a.espncdn.com/i/teamlogos/ncaa/500/66.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png"
"2296","JKST","Jackson State Tigers","Jackson St","Tigers","Jackson St","Jackson State","123297","b5b7ba","https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2296.png"
"294","JAX","Jacksonville Dolphins","Jacksonville","Dolphins","Jacksonville","Jacksonville","00523e",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/294.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/294.png"
"55","JVST","Jacksonville State Gamecocks","J'Ville St","Gamecocks","J'Ville St","Jacksonville State","b50500","b5b7ba","https://a.espncdn.com/i/teamlogos/ncaa/500/55.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png"
"256","JMU","James Madison Dukes","James Madison","Dukes","James Madison","James Madison","450084","cbb778","https://a.espncdn.com/i/teamlogos/ncaa/500/256.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png"
"140","KC","Kansas City Roos","Kansas City","Roos","Kansas City","Kansas City","004b87","ffc72c","https://a.espncdn.com/i/teamlogos/ncaa/500/140.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/140.png"
"2305","KU","Kansas Jayhawks","Kansas","Jayhawks","Kansas","Kansas","0051ba","e8000d","https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png"
"2306","KSU","Kansas State Wildcats","Kansas St","Wildcats","Kansas St","Kansas State","633194","e7d2ad","https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png"
"338","KENN","Kennesaw State Owls","Kennesaw St","Owls","Kennesaw St","Kennesaw State","000000","fdbb30","https://a.espncdn.com/i/teamlogos/ncaa/500/338.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/338.png"
"2309","KENT","Kent State Golden Flashes","Kent State","Golden Flashes","Kent State","Kent State","002445","f0b510","https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png"
"96","UK","Kentucky Wildcats","Kentucky","Wildcats","Kentucky","Kentucky","005DAA","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/96.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png"
"99","LSU","LSU Tigers","LSU","Tigers","LSU","LSU","461d7c","fdd023","https://a.espncdn.com/i/teamlogos/ncaa/500/99.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png"
"2325","LAS","La Salle Explorers","La Salle","Explorers","La Salle","La Salle","003356","ffce00","https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2325.png"
"322","LAF","Lafayette Leopards","Lafayette","Leopards","Lafayette","Lafayette","790000","a59474","https://a.espncdn.com/i/teamlogos/ncaa/500/322.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png"
"2320","LAM","Lamar Cardinals","Lamar","Cardinals","Lamar","Lamar","000000","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2320.png"
"2329","LEH","Lehigh Mountain Hawks","Lehigh","Mountain Hawks","Lehigh","Lehigh","6c2b2a","b69e70","https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2329.png"
"2335","LIB","Liberty Flames","Liberty","Flames","Liberty","Liberty","071740","a61f21","https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png"
"288","LIP","Lipscomb Bisons","Lipscomb","Bisons","Lipscomb","Lipscomb","20366C","f6b734","https://a.espncdn.com/i/teamlogos/ncaa/500/288.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/288.png"
"2031","LR","Little Rock Trojans","Little Rock","Trojans","Little Rock","Little Rock","AD0000","898d8f","https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2031.png"
"299","LBSU","Long Beach State Beach","Long Beach St","Beach","Long Beach St","Long Beach State","000000","f1f2f3","https://a.espncdn.com/i/teamlogos/ncaa/500/299.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/299.png"
"112358","LIU","Long Island University Sharks","Long Island","Sharks","Long Island","Long Island University","50c9f7","ffbf00","https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/112358.png"
"2344","LONG","Longwood Lancers","Longwood","Lancers","Longwood","Longwood","003273","9ea2a3","https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2344.png"
"309","UL","Louisiana Ragin' Cajuns","Louisiana","Ragin' Cajuns","Louisiana","Louisiana","ce2842",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/309.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png"
"2348","LT","Louisiana Tech Bulldogs","Louisiana Tech","Bulldogs","Louisiana Tech","Louisiana Tech","002d65","d3313a","https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png"
"97","LOU","Louisville Cardinals","Louisville","Cardinals","Louisville","Louisville","c9001f","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/97.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png"
"2350","LUC","Loyola Chicago Ramblers","Loyola Chicago","Ramblers","Loyola Chicago","Loyola Chicago","9d1244",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2350.png"
"2352","L-MD","Loyola Maryland Greyhounds","Loyola MD","Greyhounds","Loyola MD","Loyola Maryland","76a7a0","c9cbca","https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2352.png"
"2351","LMU","Loyola Marymount Lions","LMU","Lions","LMU","Loyola Marymount","880029","00345b","https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2351.png"
"311","ME","Maine Black Bears","Maine","Black Bears","Maine","Maine","127dbe",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/311.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/311.png"
"2363","MAN","Manhattan Jaspers","Manhattan","Jaspers","Manhattan","Manhattan","4f8537","b5b7ba","https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2363.png"
"2368","MRST","Marist Red Foxes","Marist","Red Foxes","Marist","Marist","e53730","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2368.png"
"269","MARQ","Marquette Golden Eagles","Marquette","Golden Eagles","Marquette","Marquette","083963","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/269.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/269.png"
"276","MRSH","Marshall Thundering Herd","Marshall","Thundering Herd","Marshall","Marshall","00ae42","be854c","https://a.espncdn.com/i/teamlogos/ncaa/500/276.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png"
"120","MD","Maryland Terrapins","Maryland","Terrapins","Maryland","Maryland","D5002B","ffcd00","https://a.espncdn.com/i/teamlogos/ncaa/500/120.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png"
"2379","UMES","Maryland-Eastern Shore Hawks","MD-Eastern","Hawks","MD-Eastern","Maryland-Eastern Shore","5c2301","b5b7ba","https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2379.png"
"2377","MCN","McNeese Cowboys","McNeese","Cowboys","McNeese","McNeese","00529C",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2377.png"
"235","MEM","Memphis Tigers","Memphis","Tigers","Memphis","Memphis","004991","8e908f","https://a.espncdn.com/i/teamlogos/ncaa/500/235.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png"
"2382","MER","Mercer Bears","Mercer","Bears","Mercer","Mercer","ff7f29","080808","https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2382.png"
"2771","MRMK","Merrimack Warriors","Merrimack","Warriors","Merrimack","Merrimack","2f4f93","e8c535","https://a.espncdn.com/i/teamlogos/ncaa/500/2771.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2771.png"
"193","M-OH","Miami (OH) Redhawks","Miami OH","Redhawks","Miami OH","Miami (OH)","a4000c","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/193.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png"
"2390","MIA","Miami Hurricanes","Miami","Hurricanes","Miami","Miami","004325","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png"
"127","MSU","Michigan State Spartans","Michigan St","Spartans","Michigan St","Michigan State","18453B","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/127.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png"
"130","MICH","Michigan Wolverines","Michigan","Wolverines","Michigan","Michigan","00274c","ffcb05","https://a.espncdn.com/i/teamlogos/ncaa/500/130.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png"
"2393","MTSU","Middle Tennessee Blue Raiders","MTSU","Blue Raiders","MTSU","Middle Tennessee","006db6","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png"
"270","MILW","Milwaukee Panthers","Milwaukee","Panthers","Milwaukee","Milwaukee","000000","ffc20e","https://a.espncdn.com/i/teamlogos/ncaa/500/270.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/270.png"
"135","MINN","Minnesota Golden Gophers","Minnesota","Golden Gophers","Minnesota","Minnesota","981a31","981a31","https://a.espncdn.com/i/teamlogos/ncaa/500/135.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png"
"344","MSST","Mississippi State Bulldogs","Mississippi St","Bulldogs","Mississippi St","Mississippi State","762123","c8c8c8","https://a.espncdn.com/i/teamlogos/ncaa/500/344.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png"
"2400","MVSU","Mississippi Valley State Delta Devils","Miss Valley St","Delta Devils","Miss Valley St","Mississippi Valley State","005328","cf2d34","https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2400.png"
"2623","MOST","Missouri State Bears","Missouri St","Bears","Missouri St","Missouri State","5F0000","e8e8e8","https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2623.png"
"142","MIZ","Missouri Tigers","Missouri","Tigers","Missouri","Missouri","f1b82d","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/142.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png"
"2405","MONM","Monmouth Hawks","Monmouth","Hawks","Monmouth","Monmouth","051844",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2405.png"
"149","MONT","Montana Grizzlies","Montana","Grizzlies","Montana","Montana","751D4A","666666","https://a.espncdn.com/i/teamlogos/ncaa/500/149.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/149.png"
"147","MTST","Montana State Bobcats","Montana St","Bobcats","Montana St","Montana State","00205c","bc955c","https://a.espncdn.com/i/teamlogos/ncaa/500/147.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/147.png"
"2413","MORE","Morehead State Eagles","Morehead St","Eagles","Morehead St","Morehead State","094FA3","fed91a","https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png"
