"team_id","abbreviation","display_name","short_name","mascot","nickname","team","color","alternate_color","logo","logo_dark"
"2415","MORG","Morgan State Bears","Morgan St","Bears","Morgan St","Morgan State","014786","f47937","https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2415.png"
"116","MSM","Mount St. Mary's Mountaineers","Mount St Mary","Mountaineers","Mount St Mary","Mount St. Mary's","005596","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/116.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/116.png"
"93","MUR","Murray State Racers","Murray St","Racers","Murray St","Murray State","002148","000e00","https://a.espncdn.com/i/teamlogos/ncaa/500/93.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png"
"152","NCST","NC State Wolfpack","NC State","Wolfpack","NC State","NC State","EF1216","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/152.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png"
"2885","NJIT","NJIT Highlanders","NJIT","Highlanders","NJIT","NJIT","EE3024","df3e2e","https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2885.png"
"2426","NAVY","Navy Midshipmen","Navy","Midshipmen","Navy","Navy","131630","b6a77c","https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png"
"158","NEB","Nebraska Cornhuskers","Nebraska","Cornhuskers","Nebraska","Nebraska","F20017","f5f1e7","https://a.espncdn.com/i/teamlogos/ncaa/500/158.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png"
"2440","NEV","Nevada Wolf Pack","Nevada","Wolf Pack","Nevada","Nevada","153E5F","8e9295","https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png"
"160","UNH","New Hampshire Wildcats","New Hampshire","Wildcats","New Hampshire","New Hampshire","004990","c3c4c6","https://a.espncdn.com/i/teamlogos/ncaa/500/160.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/160.png"
"167","UNM","New Mexico Lobos","New Mexico","Lobos","New Mexico","New Mexico","000000","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/167.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png"
"166","NMSU","New Mexico State Aggies","New Mexico St","Aggies","New Mexico St","New Mexico State","891216","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/166.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png"
"2443","UNO","New Orleans Privateers","New Orleans","Privateers","New Orleans","New Orleans","005da6","a2a9ae","https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2443.png"
"315","NIA","Niagara Purple Eagles","Niagara","Purple Eagles","Niagara","Niagara","69207E","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/315.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/315.png"
"2447","NICH","Nicholls Colonels","Nicholls","Colonels","Nicholls","Nicholls","C41230","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2447.png"
"2450","NORF","Norfolk State Spartans","Norfolk St","Spartans","Norfolk St","Norfolk State","046546",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png"
"2453","UNA","North Alabama Lions","North Alabama","Lions","North Alabama","North Alabama","663399",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2453.png"
"2448","NCAT","North Carolina A&T Aggies","NC A&T","Aggies","NC A&T","North Carolina A&T","0505aa","004684","https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2448.png"
"2428","NCCU","North Carolina Central Eagles","NC Central","Eagles","NC Central","North Carolina Central","880023","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2428.png"
"153","UNC","North Carolina Tar Heels","North Carolina","Tar Heels","North Carolina","North Carolina","7bafd4","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/153.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png"
"155","UND","North Dakota Fighting Hawks","North Dakota","Fighting Hawks","North Dakota","North Dakota","00A26B","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/155.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/155.png"
"2449","NDSU","North Dakota State Bison","N Dakota St","Bison","N Dakota St","North Dakota State","01402A","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2449.png"
"2454","UNF","North Florida Ospreys","North Florida","Ospreys","North Florida","North Florida","004B8D","babcbe","https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2454.png"
"249","UNT","North Texas Mean Green","North Texas","Mean Green","North Texas","North Texas","00853D","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/249.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png"
"111","NE","Northeastern Huskies","Northeastern","Huskies","Northeastern","Northeastern","CC0001","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/111.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/111.png"
"2464","NAU","Northern Arizona Lumberjacks","N Arizona","Lumberjacks","N Arizona","Northern Arizona","003976","1b3069","https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2464.png"
"2458","UNCO","Northern Colorado Bears","N Colorado","Bears","N Colorado","Northern Colorado","13558D","ffc533","https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2458.png"
"2459","NIU","Northern Illinois Huskies","N Illinois","Huskies","N Illinois","Northern Illinois","F1122C","cc0000","https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png"
"2460","UNI","Northern Iowa Panthers","Northern Iowa","Panthers","Northern Iowa","Northern Iowa","473282","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2460.png"
"94","NKU","Northern Kentucky Norse","N Kentucky","Norse","N Kentucky","Northern Kentucky","ffc82e","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/94.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/94.png"
"2466","NWST","Northwestern State Demons","N'Western St","Demons","N'Western St","Northwestern State","492F91","ed6118","https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2466.png"
"77","NU","Northwestern Wildcats","Northwestern","Wildcats","Northwestern","Northwestern","582c83","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/77.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png"
"87","ND","Notre Dame Fighting Irish","Notre Dame","Fighting Irish","Notre Dame","Notre Dame","0c2340","c99700","https://a.espncdn.com/i/teamlogos/ncaa/500/87.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png"
"2473","OAK","Oakland Golden Grizzlies","Oakland","Golden Grizzlies","Oakland","Oakland","04091c","bc955c","https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2473.png"
"195","OHIO","Ohio Bobcats","Ohio","Bobcats","Ohio","Ohio","295A29","e4bb85","https://a.espncdn.com/i/teamlogos/ncaa/500/195.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png"
"194","OSU","Ohio State Buckeyes","Ohio State","Buckeyes","Ohio State","Ohio State","ce1141","505056","https://a.espncdn.com/i/teamlogos/ncaa/500/194.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png"
"201","OU","Oklahoma Sooners","Oklahoma","Sooners","Oklahoma","Oklahoma","9d2235","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/201.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png"
"197","OKST","Oklahoma State Cowboys","Oklahoma St","Cowboys","Oklahoma St","Oklahoma State","ff6500","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/197.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png"
"295","ODU","Old Dominion Monarchs","Old Dominion","Monarchs","Old Dominion","Old Dominion","00507d","a1d2f1","https://a.espncdn.com/i/teamlogos/ncaa/500/295.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png"
"145","MISS","Ole Miss Rebels","Ole Miss","Rebels","Ole Miss","Ole Miss","001148","00205b","https://a.espncdn.com/i/teamlogos/ncaa/500/145.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png"
"2437","OMA","Omaha Mavericks","Omaha","Mavericks","Omaha","Omaha","e3193e",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2437.png"
"198","ORU","Oral Roberts Golden Eagles","Oral Roberts","Golden Eagles","Oral Roberts","Oral Roberts","002462","dac792","https://a.espncdn.com/i/teamlogos/ncaa/500/198.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/198.png"
"2483","ORE","Oregon Ducks","Oregon","Ducks","Oregon","Oregon","044520","fee123","https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png"
"204","ORST","Oregon State Beavers","Oregon St","Beavers","Oregon St","Oregon State","d73f09","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/204.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png"
"279","PAC","Pacific Tigers","Pacific","Tigers","Pacific","Pacific","F47820","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/279.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/279.png"
"213","PSU","Penn State Nittany Lions","Penn State","Nittany Lions","Penn State","Penn State","00265D","002e5c","https://a.espncdn.com/i/teamlogos/ncaa/500/213.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png"
"219","PENN","Pennsylvania Quakers","Penn","Quakers","Penn","Pennsylvania","082A74","a6163d","https://a.espncdn.com/i/teamlogos/ncaa/500/219.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/219.png"
"2492","PEPP","Pepperdine Waves","Pepperdine","Waves","Pepperdine","Pepperdine","003A72","dc762f","https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2492.png"
"221","PITT","Pittsburgh Panthers","Pitt","Panthers","Pitt","Pittsburgh","003263","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/221.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png"
"2501","PORT","Portland Pilots","Portland","Pilots","Portland","Portland","330072","a8b3ba","https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2501.png"
"2502","PRST","Portland State Vikings","Portland St","Vikings","Portland St","Portland State","00311e","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2502.png"
"2504","PV","Prairie View A&M Panthers","Prairie View","Panthers","Prairie View","Prairie View A&M","4d0960",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2504.png"
"2506","PRE","Presbyterian Blue Hose","Presbyterian","Blue Hose","Presbyterian","Presbyterian","194896","990134","https://a.espncdn.com/i/teamlogos/ncaa/500/2506.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2506.png"
"163","PRIN","Princeton Tigers","Princeton","Tigers","Princeton","Princeton","ff9408","080808","https://a.espncdn.com/i/teamlogos/ncaa/500/163.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/163.png"
"2507","PROV","Providence Friars","Providence","Friars","Providence","Providence","000000","a3a19e","https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2507.png"
"2509","PUR","Purdue Boilermakers","Purdue","Boilermakers","Purdue","Purdue","000000","cfb991","https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png"
"2870","PFW","Purdue Fort Wayne Mastodons","Purdue FW","Mastodons","Purdue FW","Purdue Fort Wayne","00378A","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2870.png"
"2514","QUIN","Quinnipiac Bobcats","Quinnipiac","Bobcats","Quinnipiac","Quinnipiac","041B43",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2514.png"
"2515","RAD","Radford Highlanders","Radford","Highlanders","Radford","Radford","BC1515","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2515.png"
"227","URI","Rhode Island Rams","Rhode Island","Rams","Rhode Island","Rhode Island","091f3f","5ab3e8","https://a.espncdn.com/i/teamlogos/ncaa/500/227.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/227.png"
"242","RICE","Rice Owls","Rice","Owls","Rice","Rice","d1d5d8","003d7d","https://a.espncdn.com/i/teamlogos/ncaa/500/242.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png"
"257","RICH","Richmond Spiders","Richmond","Spiders","Richmond","Richmond","9e0712","b90b2e","https://a.espncdn.com/i/teamlogos/ncaa/500/257.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/257.png"
"2520","RID","Rider Broncs","Rider","Broncs","Rider","Rider","a80532","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2520.png"
"2523","RMU","Robert Morris Colonials","Robert Morris","Colonials","Robert Morris","Robert Morris","00214D","a21d2b","https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2523.png"
"164","RUTG","Rutgers Scarlet Knights","Rutgers","Scarlet Knights","Rutgers","Rutgers","d21034","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/164.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png"
"2545","SELA","SE Louisiana Lions","SE Louisiana","Lions","SE Louisiana","SE Louisiana","215732","ffc72c","https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2545.png"
"2565","SIUE","SIU Edwardsville Cougars","SIUE","Cougars","SIUE","SIU Edwardsville","eb1c23","080808","https://a.espncdn.com/i/teamlogos/ncaa/500/2565.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2565.png"
"2567","SMU","SMU Mustangs","SMU","Mustangs","SMU","SMU","E32F38","ecdcb9","https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png"
"16","SAC","Sacramento State Hornets","Sacramento St","Hornets","Sacramento St","Sacramento State","00573C","cdb97d","https://a.espncdn.com/i/teamlogos/ncaa/500/16.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/16.png"
"2529","SHU","Sacred Heart Pioneers","Sacred Heart","Pioneers","Sacred Heart","Sacred Heart","a40012","c29472","https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2529.png"
"2603","JOES","Saint Joseph's Hawks","Saint Joseph's","Hawks","Saint Joseph's","Saint Joseph's","C2071B","101010","https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2603.png"
"139","SLU","Saint Louis Billikens","Saint Louis","Billikens","Saint Louis","Saint Louis","00539C","ebebeb","https://a.espncdn.com/i/teamlogos/ncaa/500/139.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/139.png"
"2608","SMC","Saint Mary's Gaels","Saint Mary's","Gaels","Saint Mary's","Saint Mary's","d80024","003057","https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2608.png"
"2612","SPU","Saint Peter's Peacocks","Saint Peter's","Peacocks","Saint Peter's","Saint Peter's","004CC2",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2612.png"
"2534","SHSU","Sam Houston Bearkats","Sam Houston","Bearkats","Sam Houston","Sam Houston","fe5000","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2534.png"
"2535","SAM","Samford Bulldogs","Samford","Bulldogs","Samford","Samford","005485","bc0023","https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png"
"21","SDSU","San Diego State Aztecs","San Diego St","Aztecs","San Diego St","San Diego State","BF2C37","a8996e","https://a.espncdn.com/i/teamlogos/ncaa/500/21.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png"
"301","USD","San Diego Toreros","San Diego","Toreros","San Diego","San Diego","2f99d4","2f99d4","https://a.espncdn.com/i/teamlogos/ncaa/500/301.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/301.png"
"2539","SF","San Francisco Dons","San Francisco","Dons","San Francisco","San Francisco","22523F","fbcd3c","https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2539.png"
"23","SJSU","San Jos State Spartans","San Jos St","Spartans","San Jos St","San Jos State","005893","fdba31","https://a.espncdn.com/i/teamlogos/ncaa/500/23.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png"
"2541","SCU","Santa Clara Broncos","Santa Clara","Broncos","Santa Clara","Santa Clara","690b0b","101010","https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2541.png"
"2547","SEA","Seattle U Redhawks","Seattle U","Redhawks","Seattle U","Seattle U","BF2E1A","c2c3c0","https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2547.png"
"2550","HALL","Seton Hall Pirates","Seton Hall","Pirates","Seton Hall","Seton Hall","0857B1","8a8d8f","https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2550.png"
"2561","SIE","Siena Saints","Siena","Saints","Siena","Siena","037961","eea60f","https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2561.png"
"6","USA","South Alabama Jaguars","South Alabama","Jaguars","South Alabama","South Alabama","003E7E",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/6.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png"
"2579","SC","South Carolina Gamecocks","South Carolina","Gamecocks","South Carolina","South Carolina","73000a","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png"
"2569","SCST","South Carolina State Bulldogs","SC State","Bulldogs","SC State","South Carolina State","7d1315","104897","https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2569.png"
"2908","UPST","South Carolina Upstate Spartans","SC Upstate","Spartans","SC Upstate","South Carolina Upstate","008545","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2908.png"
"233","SDAK","South Dakota Coyotes","South Dakota","Coyotes","South Dakota","South Dakota","CD1241","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/233.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/233.png"
"2571","SDST","South Dakota State Jackrabbits","S Dakota St","Jackrabbits","S Dakota St","South Dakota State","0033a0","ffd100","https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png","https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2571.png"
